seq,recv_bytes,latency_us,recv_ns
1,512,117,1089812520520391
2,512,54,1089812521560288
3,512,51,1089812522813797
4,512,47,1089812524096185
5,512,49,1089812525163879
6,512,47,1089812526321141
7,512,45,1089812527594950
8,512,49,1089812528892708
9,512,49,1089812530172424
10,512,45,1089812531386611
11,512,53,1089812532715260
12,512,51,1089812534008273
13,512,120,1089812535407045
14,512,119,1089812536778639
15,512,99,1089812538105520
16,512,104,1089812539509404
17,512,113,1089812540873399
18,512,131,1089812542265250
19,512,133,1089812543637717
20,512,132,1089812545038385
21,512,188,1089812546484472
22,512,186,1089812547897640
23,512,205,1089812549195279
24,512,189,1089812550592452
25,512,188,1089812552006219
26,512,183,1089812553452509
27,512,158,1089812554878202
28,512,128,1089812556224842
29,512,137,1089812557410189
30,512,130,1089812558760538
31,512,134,1089812560002871
32,512,131,1089812561351566
33,512,133,1089812562710953
34,512,82,1089812563834714
35,512,77,1089812565140195
36,512,78,1089812566462610
37,512,79,1089812567791175
38,512,59,1089812569085101
39,512,47,1089812570363692
40,512,57,1089812571658849
41,512,75,1089812572975788
42,512,63,1089812574284278
43,512,53,1089812575596067
44,512,83,1089812576944878
45,512,148,1089812578364112
46,512,144,1089812579790592
47,512,131,1089812581149212
48,512,168,1089812582502087
49,512,130,1089812583861020
50,512,133,1089812585233474
51,512,132,1089812586602477
52,512,151,1089812588004331
53,512,132,1089812589375770
54,512,131,1089812590744176
55,512,132,1089812592116095
56,512,132,1089812593565657
57,512,130,1089812594934724
58,512,132,1089812596305624
59,512,131,1089812597673615
60,512,216,1089812599152874
61,512,157,1089812600494699
62,512,186,1089812601930180
63,512,185,1089812603342814
64,512,154,1089812604680796
65,512,132,1089812606029950
66,512,136,1089812607426311
67,512,142,1089812608829293
68,512,126,1089812610166993
69,512,144,1089812611536430
70,512,80,1089812612818654
71,512,77,1089812614137315
72,512,66,1089812615233264
73,512,67,1089812616550630
74,512,100,1089812617887570
75,512,66,1089812619170864
76,512,61,1089812620409333
77,512,64,1089812621644031
78,512,53,1089812622926422
79,512,52,1089812624218821
80,512,54,1089812625510560
81,512,49,1089812626812798
82,512,52,1089812628016895
83,512,46,1089812629191756
84,512,59,1089812630265591
85,512,46,1089812631543091
86,512,60,1089812632720635
87,512,80,1089812634106616
88,512,58,1089812635350455
89,512,62,1089812636585489
90,512,100,1089812637946794
91,512,99,1089812639295012
92,512,99,1089812640640734
93,512,113,1089812642021502
94,512,133,1089812643415535
95,512,190,1089812644847873
96,512,132,1089812646157986
97,512,134,1089812647533620
98,512,118,1089812648881753
99,512,68,1089812649964242
100,512,133,1089812651370809
101,512,116,1089812652798890
102,512,130,1089812654171801
103,512,98,1089812655542233
104,512,95,1089812656934281
105,512,104,1089812658207330
106,512,123,1089812659568888
107,512,112,1089812660936438
108,512,85,1089812662033875
109,512,85,1089812663134009
110,512,83,1089812664450155
111,512,136,1089812665623180
112,512,126,1089812667030459
113,512,124,1089812668420135
114,512,113,1089812669772560
115,512,133,1089812671163386
116,512,132,1089812672533360
117,512,122,1089812673799200
118,512,227,1089812675297812
119,512,218,1089812676711550
120,512,123,1089812677813467
121,512,122,1089812679180198
122,512,135,1089812680566340
123,512,171,1089812681985989
124,512,133,1089812683339584
125,512,117,1089812684713278
126,512,148,1089812686116101
127,512,133,1089812687487952
128,512,131,1089812688859072
129,512,131,1089812690230838
130,512,152,1089812691633998
131,512,131,1089812693001174
132,512,131,1089812694370875
133,512,131,1089812695743618
134,512,150,1089812697145706
135,512,132,1089812698517320
136,512,144,1089812699902349
137,512,113,1089812701230706
138,512,130,1089812702604871
139,512,141,1089812704050715
140,512,94,1089812705358215
141,512,84,1089812706565148
142,512,83,1089812707880307
143,512,81,1089812709095823
144,512,67,1089812710403930
145,512,79,1089812711722109
146,512,66,1089812713018874
147,512,82,1089812714182231
148,512,62,1089812715275936
149,512,45,1089812716338442
150,512,69,1089812717659354
151,512,59,1089812718815885
152,512,57,1089812720109354
153,512,48,1089812721393312
154,512,34,1089812722659601
155,512,54,1089812723995263
156,512,48,1089812725286184
157,512,50,1089812726597049
158,512,54,1089812727895313
159,512,53,1089812729199678
160,512,55,1089812730316406
161,512,49,1089812731399138
162,512,52,1089812732694055
163,512,66,1089812733921972
164,512,56,1089812735220974
165,512,55,1089812736283889
166,512,59,1089812737600577
167,512,58,1089812738929175
168,512,55,1089812740257152
169,512,54,1089812741550728
170,512,54,1089812742843903
171,512,53,1089812744137219
172,512,54,1089812745430493
173,512,52,1089812746721678
174,512,52,1089812748013878
175,512,50,1089812749303597
176,512,49,1089812750600080
177,512,49,1089812751889839
178,512,52,1089812753182411
179,512,49,1089812754470567
180,512,75,1089812755683079
181,512,49,1089812757003964
182,512,47,1089812758288917
183,512,46,1089812759575165
184,512,46,1089812760862224
185,512,49,1089812762153334
186,512,46,1089812763437506
187,512,46,1089812764725124
188,512,48,1089812765999650
189,512,48,1089812767324545
190,512,45,1089812768609873
191,512,44,1089812769901690
192,512,118,1089812771301769
193,512,96,1089812772659513
194,512,91,1089812773827543
195,512,97,1089812775196570
196,512,113,1089812776575133
197,512,132,1089812777965712
198,512,121,1089812779356307
199,512,187,1089812780811722
200,512,223,1089812782267067
201,512,172,1089812783676188
202,512,187,1089812785104646
203,512,187,1089812786521015
204,512,186,1089812787932239
205,512,186,1089812789348691
206,512,186,1089812790763822
207,512,185,1089812792177854
208,512,186,1089812793591840
209,512,186,1089812795005658
210,512,184,1089812796470439
211,512,187,1089812797883873
212,512,196,1089812799270223
213,512,176,1089812800534002
214,512,186,1089812801959320
215,512,186,1089812803375049
216,512,175,1089812804831540
217,512,212,1089812806285127
218,512,161,1089812807491884
219,512,192,1089812808908129
220,512,186,1089812810316350
221,512,215,1089812811757223
222,512,187,1089812813144432
223,512,181,1089812814459033
224,512,193,1089812815790377
225,512,121,1089812817152347
226,512,82,1089812818465871
227,512,74,1089812819767209
228,512,103,1089812821055736
229,512,98,1089812822402679
230,512,93,1089812823614523
231,512,59,1089812824820358
232,512,60,1089812825977895
233,512,50,1089812827266148
234,512,48,1089812828380779
235,512,56,1089812829671303
236,512,53,1089812830971330
237,512,54,1089812832063016
238,512,66,1089812833378269
239,512,61,1089812834478342
240,512,62,1089812835685921
241,512,106,1089812836935109
242,512,187,1089812838336026
243,512,59,1089812839533562
244,512,56,1089812840734969
245,512,122,1089812842134046
246,512,110,1089812843495210
247,512,97,1089812844844791
248,512,113,1089812846224936
249,512,133,1089812847678611
250,512,143,1089812849022025
251,512,118,1089812850396356
252,512,126,1089812851774540
253,512,130,1089812853134715
254,512,90,1089812854243060
255,512,87,1089812855465688
256,512,97,1089812856542705
257,512,89,1089812857781278
258,512,84,1089812859094788
259,512,80,1089812860165209
260,512,97,1089812861525773
261,512,121,1089812862887833
262,512,82,1089812864193097
263,512,77,1089812865560153
264,512,81,1089812866930823
265,512,83,1089812868255724
266,512,132,1089812869478119
267,512,81,1089812870621276
268,512,93,1089812871831410
269,512,149,1089812873252732
270,512,129,1089812874676015
271,512,132,1089812876048610
272,512,133,1089812877420342
273,512,152,1089812878822243
274,512,138,1089812880052668
275,512,131,1089812881423668
276,512,156,1089812882643003
277,512,122,1089812884037661
278,512,145,1089812885432807
279,512,109,1089812886739522
280,512,93,1089812887941320
281,512,128,1089812889301748
282,512,153,1089812890704012
283,512,133,1089812892074846
284,512,170,1089812893390404
285,512,134,1089812894756597
286,512,130,1089812896129921
287,512,148,1089812897373318
288,512,203,1089812898684090
289,512,188,1089812900080827
290,512,188,1089812901550123
291,512,186,1089812902791768
292,512,175,1089812904193407
293,512,177,1089812905334626
294,512,104,1089812906374023
295,512,98,1089812907731616
296,512,98,1089812909078421
297,512,86,1089812910434731
298,512,99,1089812911776142
299,512,98,1089812913122276
300,512,80,1089812914199449
301,512,123,1089812915443856
302,512,78,1089812916633978
303,512,116,1089812918037605
304,512,134,1089812919461498
305,512,108,1089812920604847
306,512,65,1089812921925681
307,512,68,1089812923235633
308,512,54,1089812924312130
309,512,47,1089812925388710
310,512,54,1089812926689726
311,512,49,1089812927861164
312,512,57,1089812929150587
313,512,49,1089812930436121
314,512,46,1089812931696017
315,512,40,1089812932998291
316,512,59,1089812934213382
317,512,62,1089812935522303
318,512,64,1089812936635763
319,512,66,1089812937972367
320,512,58,1089812939063742
321,512,52,1089812940192297
322,512,106,1089812941564011
323,512,96,1089812942885492
324,512,99,1089812944235337
325,512,113,1089812945613319
326,512,132,1089812947007175
327,512,129,1089812948390972
328,512,133,1089812949765716
329,512,131,1089812951137528
330,512,125,1089812952577335
331,512,100,1089812953836274
332,512,84,1089812955181742
333,512,81,1089812956249364
334,512,58,1089812957533026
335,512,64,1089812958863202
336,512,62,1089812960065239
337,512,64,1089812961385529
338,512,63,1089812962480350
339,512,67,1089812963797615
340,512,45,1089812965080448
341,512,48,1089812966374918
342,512,44,1089812967671069
343,512,62,1089812968985325
344,512,54,1089812970287933
345,512,53,1089812971592983
346,512,55,1089812972913340
347,512,54,1089812974233246
348,512,53,1089812975525137
349,512,49,1089812976815674
350,512,52,1089812978109519
351,512,51,1089812979427728
352,512,50,1089812980689093
353,512,49,1089812981978903
354,512,47,1089812983269622
355,512,50,1089812984562923
356,512,48,1089812985881205
357,512,47,1089812987168313
358,512,47,1089812988456097
359,512,49,1089812989803128
360,512,48,1089812991092276
361,512,45,1089812992376888
362,512,46,1089812993664144
363,512,45,1089812994951095
364,512,45,1089812996237090
365,512,46,1089812997524413
366,512,44,1089812998808921
367,512,49,1089813000100394
368,512,45,1089813001382834
369,512,46,1089813002608881
370,512,51,1089813003697600
371,512,50,1089813005013767
372,512,52,1089813006079611
373,512,63,1089813007233016
374,512,69,1089813008336371
375,512,61,1089813009534277
376,512,90,1089813010867310
377,512,68,1089813012029882
378,512,93,1089813013124693
379,512,74,1089813014224925
380,512,58,1089813015437422
381,512,60,1089813016764184
382,512,48,1089813018035627
383,512,54,1089813019330257
384,512,54,1089813020384976
385,512,67,1089813021680146
386,512,80,1089813022988184
387,512,92,1089813024313378
388,512,59,1089813025593129
389,512,48,1089813026673168
390,512,49,1089813027960561
391,512,37,1089813029198852
392,512,41,1089813030501394
393,512,43,1089813031778765
394,512,52,1089813033070629
395,512,48,1089813034361076
396,512,52,1089813035656672
397,512,49,1089813036944741
398,512,85,1089813038300184
399,512,76,1089813039581864
400,512,62,1089813040885354
401,512,55,1089813041977152
402,512,51,1089813043081427
403,512,81,1089813044422520
404,512,49,1089813045732858
405,512,52,1089813046873544
406,512,99,1089813048254776
407,512,115,1089813049618664
408,512,135,1089813051014332
409,512,120,1089813052386031
410,512,131,1089813053623656
411,512,121,1089813054785211
412,512,94,1089813056128840
413,512,74,1089813057426979
414,512,69,1089813058745681
415,512,66,1089813060085269
416,512,65,1089813061141218
417,512,56,1089813062449593
418,512,56,1089813063744350
419,512,53,1089813065069301
420,512,76,1089813066410154
421,512,81,1089813067726085
422,512,69,1089813068993801
423,512,97,1089813070370352
424,512,102,1089813071724013
425,512,126,1089813073113632
426,512,116,1089813074493662
427,512,133,1089813075883632
428,512,129,1089813077195297
429,512,131,1089813078426459
430,512,108,1089813079756512
431,512,90,1089813080858602
432,512,129,1089813082224320
433,512,129,1089813083609130
434,512,128,1089813084914355
435,512,197,1089813086267945
436,512,107,1089813087379948
437,512,84,1089813088498714
438,512,95,1089813089839205
439,512,133,1089813091228239
440,512,131,1089813092598117
441,512,151,1089813094065138
442,512,133,1089813095452198
443,512,88,1089813096762751
444,512,81,1089813098077874
445,512,83,1089813099396350
446,512,86,1089813100725948
447,512,82,1089813102045593
448,512,132,1089813103440208
449,512,103,1089813104747472
450,512,86,1089813106093502
451,512,60,1089813107193999
452,512,65,1089813108513375
453,512,63,1089813109578894
454,512,62,1089813110730174
455,512,82,1089813112051021
456,512,93,1089813113260401
457,512,65,1089813114575368
458,512,81,1089813115662433
459,512,78,1089813117048210
460,512,75,1089813118194800
461,512,85,1089813119345973
462,512,65,1089813120504347
463,512,61,1089813121812973
464,512,61,1089813123135676
465,512,47,1089813124414918
466,512,57,1089813125744111
467,512,80,1089813126904776
468,512,55,1089813128201918
469,512,54,1089813129491356
470,512,52,1089813130786285
471,512,57,1089813132085953
472,512,52,1089813133240559
473,512,49,1089813134523181
474,512,70,1089813135617195
475,512,60,1089813136931664
476,512,53,1089813138221645
477,512,58,1089813139523146
478,512,64,1089813140805329
479,512,105,1089813141960643
480,512,95,1089813143285084
481,512,60,1089813144588402
482,512,49,1089813145871532
483,512,37,1089813147151671
484,512,87,1089813148517653
485,512,97,1089813149874381
486,512,102,1089813151022965
487,512,93,1089813152174488
488,512,55,1089813153480047
489,512,60,1089813154781050
490,512,61,1089813155918145
491,512,53,1089813157207280
492,512,53,1089813158499039
493,512,81,1089813159601941
494,512,49,1089813160858575
495,512,55,1089813161937921
496,512,47,1089813163223479
497,512,50,1089813164518073
498,512,35,1089813165571522
499,512,45,1089813166653315
500,512,51,1089813167956322
501,512,51,1089813169248235
502,512,54,1089813170548979
503,512,43,1089813171636849
504,512,44,1089813172926682
505,512,38,1089813174055672
506,512,44,1089813175094154
507,512,48,1089813176284956
508,512,38,1089813177559978
509,512,29,1089813178831606
510,512,43,1089813180052685
511,512,73,1089813181382835
512,512,33,1089813182481313
513,512,48,1089813183758982
514,512,45,1089813184826671
515,512,42,1089813186106307
516,512,43,1089813187170433
517,512,46,1089813188233289
518,512,34,1089813189504579
519,512,25,1089813190644253
520,512,44,1089813191695785
521,512,49,1089813192982648
522,512,48,1089813194269134
523,512,33,1089813195544324
524,512,90,1089813196912248
525,512,125,1089813198292992
526,512,81,1089813199355569
527,512,95,1089813200430098
528,512,67,1089813201714568
529,512,150,1089813203143510
530,512,149,1089813204531890
531,512,109,1089813205692086
532,512,86,1089813207072392
533,512,143,1089813208428788
534,512,87,1089813209756240
535,512,83,1089813211071278
536,512,110,1089813212427688
537,512,101,1089813213767253
538,512,91,1089813214960480
539,512,77,1089813216037081
540,512,83,1089813217384581
541,512,82,1089813218713006
542,512,104,1089813220066914
543,512,85,1089813221390758
544,512,76,1089813222701245
545,512,77,1089813223798013
546,512,76,1089813225119029
547,512,49,1089813226414148
548,512,48,1089813227713309
549,512,45,1089813228780799
550,512,47,1089813229923477
551,512,57,1089813231031534
552,512,59,1089813232150599
553,512,43,1089813233327144
554,512,49,1089813234639077
555,512,100,1089813235788388
556,512,51,1089813237075684
557,512,50,1089813238126081
558,512,56,1089813239434352
559,512,59,1089813240786135
560,512,80,1089813242126728
561,512,66,1089813243430594
562,512,80,1089813244751205
563,512,79,1089813246067784
564,512,131,1089813247385818
565,512,141,1089813248546573
566,512,113,1089813249909011
567,512,145,1089813251315343
568,512,147,1089813252689258
569,512,133,1089813254061876
570,512,95,1089813255221156
571,512,93,1089813256341346
572,512,89,1089813257687589
573,512,85,1089813259027563
574,512,69,1089813260141735
575,512,64,1089813261452308
576,512,99,1089813262806398
577,512,79,1089813263899693
578,512,74,1089813265241362
579,512,82,1089813266556764
580,512,69,1089813267752380
581,512,58,1089813268805417
582,512,68,1089813270123062
583,512,49,1089813271175770
584,512,69,1089813272342564
585,512,61,1089813273541319
586,512,33,1089813274807330
587,512,48,1089813275983588
588,512,32,1089813277249647
589,512,28,1089813278517722
590,512,52,1089813279677954
591,512,71,1089813280999880
592,512,53,1089813282290069
593,512,53,1089813283582579
594,512,79,1089813284901274
595,512,96,1089813286234943
596,512,91,1089813287377721
597,512,88,1089813288777125
598,512,95,1089813290107218
599,512,79,1089813291419833
600,512,78,1089813292741283
601,512,143,1089813294132721
602,512,129,1089813295417371
603,512,131,1089813296789050
604,512,133,1089813298160595
605,512,126,1089813299571473
606,512,187,1089813301009252
607,512,193,1089813302429309
608,512,196,1089813303687604
609,512,167,1089813305107434
610,512,142,1089813306503865
611,512,128,1089813307852672
612,512,134,1089813309049995
613,512,128,1089813310367694
614,512,85,1089813311546431
615,512,80,1089813312846901
616,512,102,1089813314066283
617,512,108,1089813315405689
618,512,67,1089813316692869
619,512,55,1089813317878326
620,512,62,1089813319091368
621,512,50,1089813320377110
622,512,103,1089813321506311
623,512,60,1089813322769451
624,512,53,1089813323950924
625,512,50,1089813325226055
626,512,53,1089813326524135
627,512,52,1089813327821421
628,512,69,1089813329130161
629,512,39,1089813330252728
630,512,49,1089813331547971
631,512,52,1089813332670920
632,512,52,1089813333868066
633,512,56,1089813335116292
634,512,57,1089813336355902
635,512,60,1089813337587635
636,512,63,1089813338895460
637,512,55,1089813340182784
638,512,80,1089813341520452
639,512,54,1089813342814370
640,512,49,1089813344104292
641,512,41,1089813345427489
642,512,112,1089813346819164
643,512,131,1089813348216393
644,512,164,1089813349634090
645,512,100,1089813350937948
646,512,132,1089813352338026
647,512,139,1089813353619986
648,512,61,1089813354814305
649,512,69,1089813356053531
650,512,85,1089813357394736
651,512,88,1089813358739010
652,512,84,1089813359954395
653,512,101,1089813361318394
654,512,96,1089813362641674
655,512,91,1089813363977122
656,512,66,1089813365328587
657,512,69,1089813366667265
658,512,53,1089813367954146
659,512,52,1089813369245080
660,512,52,1089813370536509
661,512,51,1089813371879004
662,512,54,1089813373178330
663,512,91,1089813374543156
664,512,94,1089813375880586
665,512,129,1089813377278373
666,512,132,1089813378650836
667,512,130,1089813380130880
668,512,133,1089813381502913
669,512,133,1089813382871903
670,512,132,1089813384241474
671,512,132,1089813385612197
672,512,155,1089813387019460
673,512,138,1089813388385214
674,512,132,1089813389754953
675,512,132,1089813391126184
676,512,151,1089813392529479
677,512,131,1089813393928537
678,512,188,1089813395372715
