seq,recv_bytes,latency_us,recv_ns
679,512,186,1089813396784786
680,512,181,1089813398200363
681,512,189,1089813399619931
682,512,187,1089813401035008
683,512,188,1089813402457211
684,512,187,1089813403752902
685,512,140,1089813405102279
686,512,145,1089813406507680
687,512,130,1089813407862180
688,512,174,1089813409332516
689,512,190,1089813410753890
690,512,186,1089813412160965
691,512,186,1089813413575405
692,512,188,1089813414993143
693,512,187,1089813416232172
694,512,150,1089813417559403
695,512,125,1089813418800228
696,512,142,1089813420116320
697,512,81,1089813421226471
698,512,233,1089813422709795
699,512,77,1089813423894948
700,512,131,1089813425036599
701,512,158,1089813426136432
702,512,67,1089813427273363
703,512,73,1089813428355370
704,512,63,1089813429647633
705,512,60,1089813430699343
706,512,61,1089813432002171
707,512,62,1089813433295787
708,512,106,1089813434491714
709,512,62,1089813435591902
710,512,60,1089813436813837
711,512,100,1089813438162174
712,512,68,1089813439216978
713,512,58,1089813440518572
714,512,57,1089813441827105
715,512,73,1089813443141703
716,512,64,1089813444389253
717,512,57,1089813445648647
718,512,104,1089813447014275
719,512,98,1089813448359180
720,512,104,1089813449560008
721,512,104,1089813450908773
722,512,98,1089813452256352
723,512,106,1089813453582302
724,512,106,1089813454940240
725,512,62,1089813456068788
726,512,76,1089813457304371
727,512,86,1089813458648898
728,512,65,1089813459709972
729,512,66,1089813461075670
730,512,86,1089813462416921
731,512,99,1089813463772075
732,512,99,1089813465118030
733,512,113,1089813466481802
734,512,131,1089813467883473
735,512,222,1089813469364346
736,512,146,1089813470697674
737,512,182,1089813472103810
738,512,199,1089813473497296
739,512,151,1089813474832072
740,512,175,1089813476246142
741,512,133,1089813477575628
742,512,131,1089813478944208
743,512,179,1089813480217549
744,512,185,1089813481536797
745,512,102,1089813482770218
746,512,150,1089813484177775
747,512,138,1089813485555136
748,512,131,1089813486917900
749,512,166,1089813488323961
750,512,150,1089813489691796
751,512,133,1089813491064187
752,512,142,1089813492444417
753,512,145,1089813493815957
754,512,150,1089813495205304
755,512,131,1089813496575478
756,512,133,1089813497948731
757,512,150,1089813499174755
758,512,121,1089813500416984
759,512,129,1089813501811059
760,512,134,1089813503182523
761,512,196,1089813504584782
762,512,88,1089813505683991
763,512,146,1089813507072092
764,512,90,1089813508162255
765,512,89,1089813509525224
766,512,66,1089813510813753
767,512,60,1089813511939748
768,512,71,1089813513079050
769,512,67,1089813514224897
770,512,74,1089813515554379
771,512,62,1089813516869444
772,512,62,1089813518194255
773,512,58,1089813519516503
774,512,53,1089813520676779
775,512,55,1089813521993864
776,512,58,1089813523290021
777,512,60,1089813524469817
778,512,99,1089813525903044
779,512,68,1089813527163081
780,512,196,1089813528606680
781,512,73,1089813529724164
782,512,76,1089813531039809
783,512,56,1089813532178422
784,512,65,1089813533494720
785,512,86,1089813534617697
786,512,122,1089813535836530
787,512,98,1089813536880557
788,512,58,1089813537924244
789,512,56,1089813539028858
790,512,87,1089813540232984
791,512,65,1089813541353115
792,512,59,1089813542467087
793,512,154,1089813543857562
794,512,68,1089813545092675
795,512,60,1089813546396100
796,512,67,1089813547658471
797,512,56,1089813548760197
798,512,57,1089813550081762
799,512,54,1089813551250087
800,512,72,1089813552561242
801,512,57,1089813553711943
802,512,69,1089813554966066
803,512,72,1089813556097562
804,512,71,1089813557234505
805,512,54,1089813558442341
806,512,52,1089813559744961
807,512,54,1089813561039836
808,512,47,1089813562187893
809,512,57,1089813563434765
810,512,54,1089813564486968
811,512,65,1089813565619173
812,512,57,1089813566928895
813,512,52,1089813568247803
814,512,80,1089813569575798
815,512,64,1089813570880554
816,512,57,1089813572214621
817,512,48,1089813573372707
818,512,45,1089813574419698
819,512,33,1089813575697715
820,512,46,1089813576876619
821,512,64,1089813578189376
822,512,71,1089813579353321
823,512,52,1089813580634579
824,512,67,1089813581940962
825,512,96,1089813583043454
826,512,79,1089813584348039
827,512,48,1089813585608028
828,512,35,1089813586710697
829,512,36,1089813587990133
830,512,67,1089813589299099
831,512,33,1089813590536940
832,512,44,1089813591819068
833,512,38,1089813593113430
834,512,50,1089813594404378
835,512,33,1089813595672353
836,512,101,1089813597042146
837,512,82,1089813598357388
838,512,121,1089813599766991
839,512,150,1089813601176056
840,512,129,1089813602577807
841,512,131,1089813603710551
842,512,77,1089813604872403
843,512,91,1089813606093765
844,512,92,1089813607194377
845,512,80,1089813608560913
846,512,90,1089813609750241
847,512,57,1089813610805227
848,512,72,1089813611957562
849,512,65,1089813613193930
850,512,63,1089813614291878
851,512,50,1089813615579066
852,512,58,1089813616894016
853,512,55,1089813618111494
854,512,72,1089813619454653
855,512,52,1089813620543075
856,512,40,1089813621691400
857,512,50,1089813622764932
858,512,48,1089813623911149
859,512,54,1089813625212171
860,512,67,1089813626298553
861,512,59,1089813627584217
862,512,47,1089813628632150
863,512,50,1089813629926306
864,512,48,1089813631214393
865,512,91,1089813632554629
866,512,63,1089813633827506
867,512,66,1089813635109688
868,512,68,1089813636227631
869,512,54,1089813637283067
870,512,53,1089813638417589
871,512,108,1089813639618140
872,512,56,1089813640754622
873,512,57,1089813642053579
874,512,83,1089813643397394
875,512,54,1089813644576698
876,512,67,1089813645878490
877,512,50,1089813647153528
878,512,87,1089813648481746
879,512,54,1089813649702539
880,512,45,1089813650913243
881,512,52,1089813652037924
882,512,50,1089813653081045
883,512,48,1089813654158761
884,512,36,1089813655434487
885,512,55,1089813656566213
886,512,44,1089813657844862
887,512,76,1089813658996226
888,512,51,1089813660081993
889,512,48,1089813661391275
890,512,52,1089813662494145
891,512,43,1089813663776532
892,512,73,1089813665113803
893,512,44,1089813666398336
894,512,42,1089813667456756
895,512,36,1089813668733377
896,512,49,1089813670027962
897,512,45,1089813671187841
898,512,48,1089813672253254
899,512,45,1089813673341441
900,512,34,1089813674615497
901,512,29,1089813675880670
902,512,37,1089813677039163
903,512,40,1089813678243258
904,512,30,1089813679469438
905,512,69,1089813680557033
906,512,40,1089813681570216
907,512,31,1089813682628859
908,512,32,1089813683899220
909,512,30,1089813684972724
910,512,80,1089813686278706
911,512,37,1089813687557638
912,512,40,1089813688627410
913,512,42,1089813689681986
914,512,36,1089813690961501
915,512,23,1089813692229447
916,512,35,1089813693412987
917,512,23,1089813694573060
918,512,38,1089813695859553
919,512,58,1089813697012143
920,512,41,1089813698297112
921,512,40,1089813699611556
922,512,40,1089813700898166
923,512,39,1089813702183925
924,512,46,1089813703477207
925,512,48,1089813704584587
926,512,67,1089813705892715
927,512,48,1089813706975444
928,512,40,1089813708289677
929,512,38,1089813709574772
930,512,47,1089813710837916
931,512,50,1089813712135227
932,512,84,1089813713419360
933,512,55,1089813714700878
934,512,38,1089813715978985
935,512,35,1089813717027369
936,512,34,1089813718308732
937,512,41,1089813719386565
938,512,41,1089813720711448
939,512,41,1089813721842001
940,512,55,1089813723139731
941,512,53,1089813724398686
942,512,44,1089813725468648
943,512,47,1089813726758035
944,512,54,1089813727844068
945,512,54,1089813729143503
946,512,54,1089813730329797
947,512,58,1089813731630209
948,512,51,1089813732924676
949,512,51,1089813734185441
950,512,49,1089813735233335
951,512,44,1089813736461239
952,512,72,1089813737532426
953,512,65,1089813738841362
954,512,58,1089813740171661
955,512,57,1089813741421281
956,512,92,1089813742762890
957,512,66,1089813744057349
958,512,98,1089813745291831
959,512,106,1089813746409135
960,512,96,1089813747736667
961,512,72,1089813749039741
962,512,102,1089813750402251
963,512,73,1089813751723908
964,512,73,1089813753039988
965,512,58,1089813754131412
966,512,54,1089813755305981
967,512,55,1089813756567544
968,512,77,1089813757917020
969,512,49,1089813759204254
970,512,49,1089813760335903
971,512,55,1089813761438633
972,512,74,1089813762719888
973,512,69,1089813764034859
974,512,70,1089813765340631
975,512,59,1089813766420517
976,512,48,1089813767455258
977,512,54,1089813768777426
978,512,55,1089813770068264
979,512,43,1089813771352241
980,512,43,1089813772640393
981,512,43,1089813773902000
982,512,50,1089813775080227
983,512,38,1089813776352872
984,512,52,1089813777420812
985,512,38,1089813778658954
986,512,31,1089813779889683
987,512,30,1089813781170423
988,512,35,1089813782239960
989,512,39,1089813783328393
990,512,39,1089813784609877
991,512,50,1089813785722041
992,512,41,1089813787006742
993,512,54,1089813788307318
994,512,39,1089813789593542
995,512,40,1089813790911491
996,512,38,1089813792195930
997,512,70,1089813793402247
998,512,41,1089813794685822
999,512,34,1089813795966458
1000,512,29,1089813797248362
1001,512,28,1089813798534997
1002,512,39,1089813799831782
1003,512,40,1089813801125374
1004,512,49,1089813802329632
1005,512,47,1089813803617250
1006,512,49,1089813804705115
1007,512,53,1089813805817305
1008,512,58,1089813806909578
1009,512,71,1089813808057299
1010,512,104,1089813809359274
1011,512,67,1089813810437420
1012,512,46,1089813811609423
1013,512,47,1089813812900061
1014,512,40,1089813814180958
1015,512,40,1089813815245514
1016,512,44,1089813816486751
1017,512,56,1089813817611562
1018,512,39,1089813818892163
1019,512,38,1089813820098866
1020,512,40,1089813821304506
1021,512,35,1089813822445538
1022,512,47,1089813823712170
1023,512,56,1089813824767989
1024,512,43,1089813825809675
1025,512,44,1089813826909111
1026,512,53,1089813828210338
1027,512,63,1089813829528960
1028,512,45,1089813830711893
1029,512,44,1089813832027831
1030,512,44,1089813833312785
1031,512,45,1089813834522965
1032,512,36,1089813835795805
1033,512,51,1089813837041268
1034,512,51,1089813838362499
1035,512,51,1089813839676432
1036,512,58,1089813840888143
1037,512,52,1089813842174621
1038,512,66,1089813843480266
1039,512,40,1089813844758667
1040,512,46,1089813846057735
1041,512,90,1089813847417781
1042,512,97,1089813848789609
1043,512,99,1089813850142142
1044,512,112,1089813851520334
1045,512,154,1089813852934990
1046,512,147,1089813854299903
1047,512,105,1089813855638421
1048,512,129,1089813857006994
1049,512,98,1089813858348157
1050,512,93,1089813859755092
1051,512,101,1089813861115342
1052,512,98,1089813862470740
1053,512,88,1089813863835173
1054,512,102,1089813865182163
1055,512,137,1089813866603229
1056,512,132,1089813867971675
1057,512,117,1089813869177221
1058,512,136,1089813870568850
1059,512,132,1089813871936142
1060,512,166,1089813873339365
1061,512,161,1089813874718414
1062,512,133,1089813876078542
1063,512,188,1089813877353013
1064,512,128,1089813878516291
1065,512,142,1089813879963031
1066,512,132,1089813881338109
1067,512,135,1089813882463524
1068,512,128,1089813883815510
1069,512,126,1089813885161748
1070,512,132,1089813886534543
1071,512,132,1089813887904771
1072,512,129,1089813889133518
1073,512,130,1089813890502505
1074,512,139,1089813891919146
1075,512,161,1089813893332049
1076,512,116,1089813894675160
1077,512,177,1089813896103329
1078,512,112,1089813897272812
1079,512,159,1089813898678146
1080,512,132,1089813900054715
1081,512,131,1089813901421757
1082,512,153,1089813902823586
1083,512,180,1089813904040068
1084,512,143,1089813905388626
1085,512,103,1089813906583683
1086,512,95,1089813907938440
1087,512,75,1089813909012659
1088,512,73,1089813910246278
1089,512,58,1089813911530158
1090,512,41,1089813912802740
1091,512,50,1089813913900703
1092,512,51,1089813915186054
1093,512,47,1089813916502332
1094,512,32,1089813917778485
1095,512,41,1089813918955612
1096,512,50,1089813920174237
1097,512,56,1089813921481291
1098,512,50,1089813922776157
1099,512,52,1089813924062242
1100,512,63,1089813925359879
1101,512,73,1089813926596138
1102,512,58,1089813927749703
1103,512,59,1089813928813297
1104,512,54,1089813930003059
1105,512,66,1089813931130961
1106,512,54,1089813932191162
1107,512,69,1089813933502418
1108,512,54,1089813934806283
1109,512,54,1089813936029586
1110,512,52,1089813937298551
1111,512,52,1089813938419213
1112,512,62,1089813939733778
1113,512,50,1089813941022660
1114,512,50,1089813942108074
1115,512,60,1089813943176790
1116,512,57,1089813944475632
1117,512,102,1089813945837906
1118,512,100,1089813947194150
1119,512,100,1089813948542855
1120,512,101,1089813949904419
1121,512,134,1089813951308555
1122,512,108,1089813952543430
1123,512,143,1089813953826852
1124,512,109,1089813955183877
1125,512,81,1089813956305665
1126,512,62,1089813957599308
1127,512,134,1089813959009730
1128,512,119,1089813960389400
1129,512,135,1089813961772075
1130,512,133,1089813963143654
1131,512,153,1089813964549028
1132,512,165,1089813965954442
1133,512,124,1089813967204536
1134,512,134,1089813968587015
1135,512,179,1089813970018039
1136,512,135,1089813971364685
1137,512,135,1089813972737336
1138,512,159,1089813974136687
1139,512,134,1089813975524169
1140,512,134,1089813976899280
1141,512,134,1089813978271909
1142,512,133,1089813979644376
1143,512,152,1089813981033618
1144,512,143,1089813982302022
1145,512,151,1089813983707362
1146,512,158,1089813985148661
1147,512,185,1089813986558269
1148,512,185,1089813987964801
1149,512,183,1089813989378650
1150,512,187,1089813990795653
1151,512,185,1089813992257005
1152,512,183,1089813993696659
1153,512,187,1089813995109252
1154,512,186,1089813996522877
1155,512,186,1089813997937121
1156,512,187,1089813999177942
1157,512,180,1089814000404362
1158,512,185,1089814001817079
1159,512,186,1089814003280389
1160,512,160,1089814004455468
1161,512,247,1089814005927800
1162,512,172,1089814007164683
1163,512,185,1089814008630826
1164,512,202,1089814009869232
1165,512,162,1089814011265993
1166,512,179,1089814012571125
1167,512,151,1089814013805308
1168,512,126,1089814015145933
1169,512,129,1089814016532772
1170,512,247,1089814018024659
1171,512,259,1089814019453054
1172,512,203,1089814020813843
1173,512,189,1089814022213832
1174,512,178,1089814023603718
1175,512,187,1089814025020419
1176,512,89,1089814026205270
1177,512,90,1089814027582213
1178,512,86,1089814028741679
1179,512,56,1089814029865068
1180,512,58,1089814031158516
1181,512,58,1089814032309058
1182,512,55,1089814033608224
1183,512,49,1089814034908091
1184,512,51,1089814036046987
1185,512,50,1089814037148200
1186,512,70,1089814038393117
1187,512,53,1089814039722906
1188,512,55,1089814041017679
1189,512,51,1089814042132916
1190,512,72,1089814043476956
1191,512,110,1089814044836927
1192,512,56,1089814046083444
1193,512,90,1089814047430931
1194,512,100,1089814048793233
1195,512,100,1089814050144740
1196,512,97,1089814051492600
1197,512,95,1089814052871193
1198,512,113,1089814054221563
1199,512,86,1089814055525823
1200,512,58,1089814056620862
1201,512,65,1089814057940912
1202,512,52,1089814059017558
1203,512,89,1089814060142583
1204,512,71,1089814061186949
1205,512,97,1089814062399522
1206,512,71,1089814063538535
1207,512,77,1089814064848669
1208,512,68,1089814066021183
1209,512,63,1089814067148152
1210,512,58,1089814068446568
1211,512,57,1089814069740341
1212,512,60,1089814070811054
1213,512,61,1089814072109784
1214,512,53,1089814073203818
1215,512,40,1089814074479377
1216,512,42,1089814075756220
1217,512,40,1089814077010304
1218,512,41,1089814078183845
1219,512,48,1089814079474541
1220,512,49,1089814080529927
1221,512,26,1089814081795138
1222,512,44,1089814083031146
1223,512,53,1089814084095707
1224,512,57,1089814085393629
1225,512,73,1089814086595343
1226,512,48,1089814087728091
1227,512,48,1089814088841884
1228,512,53,1089814089970689
1229,512,36,1089814091218167
1230,512,39,1089814092502291
1231,512,46,1089814093791997
1232,512,227,1089814095468246
1233,512,72,1089814096641811
1234,512,68,1089814097805045
1235,512,131,1089814098929244
1236,512,56,1089814100164015
1237,512,48,1089814101376939
1238,512,69,1089814102621679
1239,512,89,1089814103907698
1240,512,78,1089814105172696
1241,512,65,1089814106391350
1242,512,66,1089814107591686
1243,512,85,1089814108915176
1244,512,81,1089814110001894
1245,512,63,1089814111310784
1246,512,62,1089814112364365
1247,512,64,1089814113672960
1248,512,79,1089814114747220
1249,512,51,1089814116001976
1250,512,50,1089814117301140
1251,512,52,1089814118592047
1252,512,41,1089814119869951
1253,512,53,1089814121009151
1254,512,42,1089814122119684
1255,512,37,1089814123329201
1256,512,26,1089814124595796
1257,512,25,1089814125864335
1258,512,53,1089814127174052
1259,512,46,1089814128241272
1260,512,69,1089814129351074
1261,512,81,1089814130620271
1262,512,42,1089814131721690
1263,512,65,1089814133055587
1264,512,48,1089814134345908
1265,512,52,1089814135499019
1266,512,67,1089814136860697
1267,512,62,1089814138054752
1268,512,102,1089814139304444
1269,512,48,1089814140550968
1270,512,47,1089814141685441
1271,512,59,1089814142980984
1272,512,61,1089814144283697
1273,512,54,1089814145549910
1274,512,78,1089814146904368
1275,512,57,1089814148124546
1276,512,67,1089814149465358
1277,512,48,1089814150744644
1278,512,33,1089814151861162
1279,512,53,1089814152940885
1280,512,61,1089814154031136
1281,512,69,1089814155211722
1282,512,49,1089814156422046
1283,512,51,1089814157621568
1284,512,48,1089814158802634
1285,512,49,1089814159999158
1286,512,42,1089814161279319
1287,512,42,1089814162562058
1288,512,46,1089814163703437
1289,512,47,1089814164765509
1290,512,58,1089814166008353
1291,512,49,1089814167298983
1292,512,37,1089814168573267
1293,512,46,1089814169856277
1294,512,43,1089814170926993
1295,512,38,1089814172009801
1296,512,40,1089814173293308
1297,512,42,1089814174539789
1298,512,37,1089814175810227
1299,512,36,1089814177091149
1300,512,44,1089814178380823
1301,512,58,1089814179644095
1302,512,41,1089814180829041
1303,512,37,1089814182017409
1304,512,42,1089814183151003
1305,512,41,1089814184431968
1306,512,49,1089814185634503
1307,512,58,1089814186785153
1308,512,51,1089814188074020
1309,512,45,1089814189354452
1310,512,42,1089814190578796
1311,512,42,1089814191860170
1312,512,86,1089814193048068
1313,512,63,1089814194348066
1314,512,43,1089814195626534
1315,512,32,1089814196895264
1316,512,31,1089814198161909
1317,512,52,1089814199458091
1318,512,39,1089814200624007
1319,512,30,1089814201896456
1320,512,55,1089814202985159
1321,512,45,1089814204229271
1322,512,34,1089814205502320
1323,512,41,1089814206568554
1324,512,48,1089814207641537
1325,512,50,1089814208931832
1326,512,50,1089814210005650
1327,512,42,1089814211043318
1328,512,43,1089814212249599
1329,512,54,1089814213315747
1330,512,42,1089814214505785
1331,512,47,1089814215563116
1332,512,63,1089814216867980
1333,512,58,1089814218161311
1334,512,57,1089814219346239
1335,512,54,1089814220639360
1336,512,57,1089814221908663
1337,512,30,1089814223175892
1338,512,36,1089814224280057
1339,512,37,1089814225454049
1340,512,53,1089814226754780
1341,512,61,1089814227876149
1342,512,79,1089814229017437
1343,512,61,1089814230160693
1344,512,57,1089814231331524
