seq,recv_bytes,latency_us,recv_ns
1345,512,51,1089814232504699
1346,512,73,1089814233593662
1347,512,99,1089814234738237
1348,512,66,1089814235771564
1349,512,56,1089814236906724
1350,512,54,1089814237976203
1351,512,113,1089814239323846
1352,512,68,1089814240574716
1353,512,50,1089814241662683
1354,512,128,1089814242897011
1355,512,74,1089814244214138
1356,512,70,1089814245518954
1357,512,59,1089814246777243
1358,512,95,1089814248148712
1359,512,53,1089814249430614
1360,512,50,1089814250749707
1361,512,38,1089814252023314
1362,512,74,1089814253319075
1363,512,61,1089814254595268
1364,512,83,1089814255702877
1365,512,47,1089814256871626
1366,512,43,1089814257921787
1367,512,42,1089814259202193
1368,512,63,1089814260272821
1369,512,56,1089814261360582
1370,512,51,1089814262616502
1371,512,43,1089814263765096
1372,512,43,1089814264853363
1373,512,39,1089814266025344
1374,512,33,1089814267299849
1375,512,33,1089814268334409
1376,512,42,1089814269440272
1377,512,26,1089814270707985
1378,512,38,1089814271938971
1379,512,41,1089814273225526
1380,512,42,1089814274517633
1381,512,64,1089814275692702
1382,512,97,1089814277037404
1383,512,92,1089814278361989
1384,512,72,1089814279663078
1385,512,143,1089814281054364
1386,512,83,1089814282123378
1387,512,137,1089814283518645
1388,512,126,1089814284628902
1389,512,137,1089814286079473
1390,512,147,1089814287459734
1391,512,133,1089814288817188
1392,512,132,1089814290188638
1393,512,151,1089814291591484
1394,512,142,1089814292971317
1395,512,161,1089814294365783
1396,512,81,1089814295559574
1397,512,146,1089814296967746
1398,512,132,1089814298337486
1399,512,120,1089814299728926
1400,512,151,1089814301141062
1401,512,132,1089814302511858
1402,512,131,1089814303963108
1403,512,114,1089814305306132
1404,512,89,1089814306518924
1405,512,102,1089814307862560
1406,512,100,1089814309207951
1407,512,86,1089814310575388
1408,512,81,1089814311778307
1409,512,71,1089814312877771
1410,512,70,1089814314274489
1411,512,107,1089814315627855
1412,512,84,1089814316964388
1413,512,58,1089814318256069
1414,512,76,1089814319560729
1415,512,59,1089814320936796
1416,512,83,1089814322277760
1417,512,78,1089814323365250
1418,512,132,1089814324814965
1419,512,109,1089814325890142
1420,512,118,1089814327165081
1421,512,61,1089814328241492
1422,512,73,1089814329322079
1423,512,70,1089814330439280
1424,512,53,1089814331553709
1425,512,53,1089814332634965
1426,512,51,1089814333962643
1427,512,59,1089814335163720
1428,512,91,1089814336504742
1429,512,80,1089814337553964
1430,512,93,1089814338857659
1431,512,57,1089814339913445
1432,512,67,1089814340998578
1433,512,69,1089814342304186
1434,512,159,1089814343541017
1435,512,56,1089814344768611
1436,512,72,1089814345926917
1437,512,76,1089814347241537
1438,512,64,1089814348578959
1439,512,63,1089814349905295
1440,512,87,1089814351261709
1441,512,58,1089814352304767
1442,512,73,1089814353531273
1443,512,72,1089814354588179
1444,512,64,1089814355882628
1445,512,61,1089814357206755
1446,512,58,1089814358361682
1447,512,58,1089814359433955
1448,512,64,1089814360735113
1449,512,54,1089814361901041
1450,512,79,1089814363248814
1451,512,109,1089814364636837
1452,512,433,1089814366303814
1453,512,62,1089814366998917
1454,512,86,1089814368324217
1455,512,62,1089814369625906
1456,512,54,1089814370826449
1457,512,70,1089814372031330
1458,512,51,1089814373367773
1459,512,46,1089814374546173
1460,512,59,1089814375861363
1461,512,59,1089814377152212
1462,512,93,1089814378276615
1463,512,61,1089814379458924
1464,512,55,1089814380662291
1465,512,58,1089814381857125
1466,512,47,1089814383171747
1467,512,46,1089814384388818
1468,512,47,1089814385678861
1469,512,48,1089814386967750
1470,512,48,1089814388215209
1471,512,46,1089814389501587
1472,512,43,1089814390572665
1473,512,46,1089814391863243
1474,512,54,1089814393215160
1475,512,47,1089814394512455
1476,512,46,1089814395796817
1477,512,46,1089814397084080
1478,512,46,1089814398337665
1479,512,45,1089814399668013
1480,512,45,1089814400956790
1481,512,44,1089814402242686
1482,512,46,1089814403537338
1483,512,50,1089814404647995
1484,512,47,1089814405962577
1485,512,46,1089814407280784
1486,512,47,1089814408600660
1487,512,85,1089814409846245
1488,512,91,1089814411196286
1489,512,87,1089814412395444
1490,512,79,1089814413706209
1491,512,48,1089814414816994
1492,512,45,1089814416024192
1493,512,46,1089814417312094
1494,512,45,1089814418598844
1495,512,46,1089814419918588
1496,512,45,1089814421203729
1497,512,57,1089814422526848
1498,512,68,1089814423716013
1499,512,63,1089814425001644
1500,512,52,1089814426298915
1501,512,82,1089814427631901
1502,512,196,1089814428887885
1503,512,63,1089814430031782
1504,512,62,1089814431335099
1505,512,70,1089814432497646
1506,512,70,1089814433796611
1507,512,74,1089814434926649
1508,512,65,1089814436024323
1509,512,77,1089814437108642
1510,512,56,1089814438143736
1511,512,53,1089814439321715
1512,512,62,1089814440626875
1513,512,50,1089814441731517
1514,512,57,1089814442783380
1515,512,52,1089814444095873
1516,512,51,1089814445386668
1517,512,56,1089814446683862
1518,512,52,1089814447973740
1519,512,80,1089814449052652
1520,512,88,1089814450385348
1521,512,102,1089814451755810
1522,512,99,1089814452902234
1523,512,95,1089814454070611
1524,512,46,1089814455255388
1525,512,57,1089814456551817
1526,512,52,1089814457837784
1527,512,43,1089814459070866
1528,512,49,1089814460400299
1529,512,41,1089814461686406
1530,512,39,1089814462978155
1531,512,47,1089814464276620
1532,512,47,1089814465610891
1533,512,51,1089814466820172
1534,512,60,1089814468086629
1535,512,71,1089814469398703
1536,512,343,1089814471020870
1537,512,57,1089814472073952
1538,512,60,1089814473162137
1539,512,70,1089814474235843
1540,512,70,1089814475428843
1541,512,69,1089814476553865
1542,512,46,1089814477839819
1543,512,47,1089814479122798
1544,512,56,1089814480414000
1545,512,50,1089814481696135
1546,512,55,1089814482996535
1547,512,48,1089814484028986
1548,512,49,1089814485229351
1549,512,56,1089814486525718
1550,512,54,1089814487600558
1551,512,60,1089814488936063
1552,512,72,1089814490025240
1553,512,50,1089814491303735
1554,512,46,1089814492494993
1555,512,49,1089814493675449
1556,512,69,1089814494982885
1557,512,59,1089814496308056
1558,512,51,1089814497366838
1559,512,40,1089814498517168
1560,512,44,1089814499827480
1561,512,40,1089814501043399
1562,512,46,1089814502090387
1563,512,43,1089814503166168
1564,512,45,1089814504224946
1565,512,43,1089814505261607
1566,512,43,1089814506518305
1567,512,72,1089814507845391
1568,512,37,1089814509122495
1569,512,44,1089814510309297
1570,512,41,1089814511600652
1571,512,35,1089814512882109
1572,512,49,1089814514183791
1573,512,53,1089814515493073
1574,512,69,1089814516817522
1575,512,49,1089814518103591
1576,512,53,1089814519433955
1577,512,48,1089814520736131
1578,512,52,1089814522037780
1579,512,46,1089814523323250
1580,512,47,1089814524612832
1581,512,54,1089814525904445
1582,512,76,1089814527115395
1583,512,73,1089814528214135
1584,512,58,1089814529367089
1585,512,64,1089814530703631
1586,512,79,1089814532025472
1587,512,52,1089814533050091
1588,512,50,1089814534349753
1589,512,58,1089814535648956
1590,512,37,1089814536737981
1591,512,44,1089814537822896
1592,512,51,1089814539115479
1593,512,44,1089814540431218
1594,512,39,1089814541548060
1595,512,44,1089814542865579
1596,512,78,1089814544188234
1597,512,54,1089814545218756
1598,512,50,1089814546506158
1599,512,57,1089814547817456
1600,512,100,1089814549079672
1601,512,95,1089814550421185
1602,512,102,1089814551793031
1603,512,92,1089814553091726
1604,512,105,1089814554447336
1605,512,113,1089814555819824
1606,512,112,1089814557188638
1607,512,131,1089814558579146
1608,512,150,1089814559967108
1609,512,129,1089814561302081
1610,512,90,1089814562455125
1611,512,84,1089814563767298
1612,512,102,1089814565115150
1613,512,83,1089814566440922
1614,512,82,1089814567768317
1615,512,118,1089814569131227
1616,512,160,1089814570545054
1617,512,132,1089814571948037
1618,512,187,1089814573392888
1619,512,118,1089814574752043
1620,512,135,1089814576132643
1621,512,144,1089814577529117
1622,512,149,1089814578928079
1623,512,125,1089814580048094
1624,512,131,1089814581425753
1625,512,132,1089814582780776
1626,512,131,1089814584147508
1627,512,128,1089814585534129
1628,512,159,1089814586954284
1629,512,131,1089814588324947
1630,512,133,1089814589695049
1631,512,130,1089814591097704
1632,512,101,1089814592426874
1633,512,69,1089814593552702
1634,512,66,1089814594687771
1635,512,71,1089814596035367
1636,512,72,1089814597245413
1637,512,62,1089814598541037
1638,512,50,1089814599830472
1639,512,51,1089814601129256
1640,512,46,1089814602421167
1641,512,61,1089814603520919
1642,512,75,1089814604588705
1643,512,68,1089814605892134
1644,512,47,1089814606931745
1645,512,52,1089814607998725
1646,512,42,1089814609174650
1647,512,46,1089814610463234
1648,512,52,1089814611518052
1649,512,50,1089814612805991
1650,512,37,1089814613908478
1651,512,39,1089814615182181
1652,512,49,1089814616471346
1653,512,45,1089814617602543
1654,512,46,1089814618719388
1655,512,52,1089814619924059
1656,512,44,1089814621202915
1657,512,49,1089814622291097
1658,512,25,1089814623315984
1659,512,56,1089814624623631
1660,512,39,1089814625703440
1661,512,36,1089814626980913
1662,512,45,1089814628020932
1663,512,69,1089814629332515
1664,512,56,1089814630482177
1665,512,86,1089814631774335
1666,512,90,1089814632837272
1667,512,62,1089814634110379
1668,512,51,1089814635290320
1669,512,64,1089814636560692
1670,512,149,1089814637791357
1671,512,58,1089814638982457
1672,512,80,1089814640108976
1673,512,47,1089814641377863
1674,512,51,1089814642695146
1675,512,47,1089814643894125
1676,512,44,1089814644971160
1677,512,57,1089814646334009
1678,512,71,1089814647643736
1679,512,62,1089814648766985
1680,512,58,1089814649855660
1681,512,60,1089814651154447
1682,512,110,1089814652530663
1683,512,69,1089814653622611
1684,512,76,1089814654937422
1685,512,62,1089814656235986
1686,512,61,1089814657526917
1687,512,93,1089814658682114
1688,512,68,1089814659849533
1689,512,61,1089814660988113
1690,512,46,1089814662033915
1691,512,88,1089814663372041
1692,512,51,1089814664445422
1693,512,66,1089814665564585
1694,512,389,1089814666940452
1695,512,69,1089814667767064
1696,512,60,1089814668914793
1697,512,66,1089814670052057
1698,512,53,1089814671247631
1699,512,48,1089814672559268
1700,512,145,1089814673766505
1701,512,98,1089814674828759
1702,512,62,1089814675909537
1703,512,58,1089814677210992
1704,512,62,1089814678505221
1705,512,51,1089814679553800
1706,512,47,1089814680854232
1707,512,36,1089814682134506
1708,512,40,1089814683427098
1709,512,40,1089814684666126
1710,512,46,1089814685897732
1711,512,41,1089814686953904
1712,512,39,1089814688175546
1713,512,30,1089814689445614
1714,512,30,1089814690605163
1715,512,27,1089814691877301
1716,512,21,1089814693046297
1717,512,31,1089814694324951
1718,512,20,1089814695587874
1719,512,18,1089814696851614
1720,512,47,1089814698033355
1721,512,48,1089814699319141
1722,512,41,1089814700598135
1723,512,63,1089814701908438
1724,512,61,1089814703211992
1725,512,42,1089814704476787
1726,512,56,1089814705773016
1727,512,51,1089814706903068
1728,512,47,1089814708027618
1729,512,49,1089814709314692
1730,512,58,1089814710467934
1731,512,48,1089814711722227
1732,512,50,1089814713009947
1733,512,52,1089814714147310
1734,512,59,1089814715446356
1735,512,50,1089814716501206
1736,512,40,1089814717778861
1737,512,40,1089814718917104
1738,512,45,1089814719969955
1739,512,44,1089814721257528
1740,512,30,1089814722528189
1741,512,28,1089814723803773
1742,512,33,1089814724857290
1743,512,40,1089814726141508
1744,512,40,1089814727427229
1745,512,22,1089814728688316
1746,512,37,1089814729974528
1747,512,54,1089814731279516
1748,512,54,1089814732509965
1749,512,54,1089814733701076
1750,512,47,1089814734751825
1751,512,49,1089814735829326
1752,512,52,1089814736925388
1753,512,67,1089814738457067
1754,512,107,1089814739797556
1755,512,81,1089814741082091
1756,512,98,1089814742157206
1757,512,52,1089814743206348
1758,512,62,1089814744507064
1759,512,55,1089814745801191
1760,512,68,1089814747115502
1761,512,75,1089814748335395
1762,512,81,1089814749532140
1763,512,78,1089814750825834
1764,512,64,1089814751918747
1765,512,63,1089814753000581
1766,512,56,1089814754297576
1767,512,62,1089814755428743
1768,512,58,1089814756522574
1769,512,42,1089814757796428
1770,512,51,1089814759105268
1771,512,83,1089814760301212
1772,512,55,1089814761548983
1773,512,50,1089814762666216
1774,512,57,1089814763758588
1775,512,41,1089814765036052
1776,512,34,1089814766313033
1777,512,29,1089814767577888
1778,512,41,1089814768711136
1779,512,32,1089814770015884
1780,512,40,1089814771316393
1781,512,46,1089814772434203
1782,512,67,1089814773747797
1783,512,40,1089814775012238
1784,512,41,1089814776110013
1785,512,57,1089814777290613
1786,512,49,1089814778346225
1787,512,46,1089814779455902
1788,512,27,1089814780720117
1789,512,36,1089814781996921
1790,512,46,1089814783233141
1791,512,33,1089814784406026
1792,512,29,1089814785673937
1793,512,47,1089814786870445
1794,512,60,1089814788050894
1795,512,40,1089814789334346
1796,512,46,1089814790377420
1797,512,59,1089814791676403
1798,512,56,1089814792963793
1799,512,57,1089814794256876
1800,512,69,1089814795573048
1801,512,71,1089814796913010
1802,512,47,1089814798041557
1803,512,34,1089814799312525
1804,512,38,1089814800381110
1805,512,40,1089814801518188
1806,512,59,1089814802835237
1807,512,53,1089814804019971
1808,512,78,1089814805356513
1809,512,91,1089814806690824
1810,512,77,1089814807972408
1811,512,59,1089814809026312
1812,512,113,1089814810409496
1813,512,85,1089814811749314
1814,512,55,1089814813056585
1815,512,68,1089814814372217
1816,512,54,1089814815689107
1817,512,122,1089814817120294
1818,512,90,1089814818434236
1819,512,135,1089814819812597
1820,512,134,1089814821186620
1821,512,126,1089814822567997
1822,512,81,1089814823640330
1823,512,64,1089814824906030
1824,512,125,1089814826349512
1825,512,127,1089814827486603
1826,512,99,1089814828804784
1827,512,79,1089814830117304
1828,512,137,1089814831488438
1829,512,97,1089814832682593
1830,512,84,1089814834001701
1831,512,66,1089814835106957
1832,512,158,1089814836451347
1833,512,44,1089814837418578
1834,512,61,1089814838687502
1835,512,71,1089814839946500
1836,512,67,1089814841027512
1837,512,73,1089814842223885
1838,512,110,1089814843568635
1839,512,89,1089814844857662
1840,512,48,1089814846119069
1841,512,60,1089814847208778
1842,512,50,1089814848299279
1843,512,59,1089814849597970
1844,512,64,1089814850930522
1845,512,57,1089814852260635
1846,512,54,1089814853518797
1847,512,54,1089814854857778
1848,512,50,1089814856146792
1849,512,55,1089814857234416
1850,512,54,1089814858441699
1851,512,52,1089814859780787
1852,512,51,1089814860955611
1853,512,73,1089814862267949
1854,512,51,1089814863539059
1855,512,59,1089814864864122
1856,512,41,1089814866118395
1857,512,68,1089814867471135
1858,512,38,1089814868755155
1859,512,49,1089814870058139
1860,512,80,1089814871395922
1861,512,96,1089814872743127
1862,512,159,1089814874084765
1863,512,144,1089814875468507
1864,512,195,1089814876890094
1865,512,125,1089814878255813
1866,512,138,1089814879513732
1867,512,155,1089814880919065
1868,512,132,1089814882260300
1869,512,120,1089814883668676
1870,512,189,1089814885131512
1871,512,188,1089814886546384
1872,512,193,1089814887967420
1873,512,102,1089814889170895
1874,512,133,1089814890564031
1875,512,133,1089814891934562
1876,512,128,1089814893342429
1877,512,135,1089814894706851
1878,512,104,1089814895956387
1879,512,89,1089814897310877
1880,512,62,1089814898619882
1881,512,58,1089814899722871
1882,512,55,1089814901010099
1883,512,25,1089814902266751
1884,512,34,1089814903487673
1885,512,54,1089814904556322
1886,512,53,1089814905652967
1887,512,58,1089814906888116
1888,512,43,1089814908092740
1889,512,45,1089814909173418
1890,512,66,1089814910501453
1891,512,49,1089814911807146
1892,512,52,1089814913054060
1893,512,53,1089814914349156
1894,512,45,1089814915632506
1895,512,50,1089814916971294
1896,512,52,1089814918055221
1897,512,77,1089814919390566
1898,512,51,1089814920682485
1899,512,44,1089814921966867
1900,512,96,1089814923310232
1901,512,109,1089814924646242
1902,512,44,1089814925903891
1903,512,58,1089814927171407
1904,512,100,1089814928518711
1905,512,82,1089814929833507
1906,512,82,1089814931148083
1907,512,76,1089814932305083
1908,512,87,1089814933638619
1909,512,59,1089814934934205
1910,512,65,1089814936284434
1911,512,46,1089814937468235
1912,512,58,1089814938773536
1913,512,70,1089814940084994
1914,512,62,1089814941388057
1915,512,47,1089814942693217
1916,512,99,1089814944034351
1917,512,49,1089814945275745
1918,512,44,1089814946562867
1919,512,42,1089814947634700
1920,512,55,1089814949035247
1921,512,55,1089814950334109
1922,512,55,1089814951627482
1923,512,116,1089814953021394
1924,512,129,1089814954404208
1925,512,98,1089814955736458
1926,512,119,1089814957119700
1927,512,132,1089814958504722
1928,512,144,1089814959922307
1929,512,95,1089814961048016
1930,512,132,1089814962448890
1931,512,132,1089814963822287
1932,512,132,1089814965192299
1933,512,186,1089814966628272
1934,512,186,1089814968092637
1935,512,187,1089814969506701
1936,512,205,1089814970940957
1937,512,189,1089814972338698
1938,512,211,1089814973776999
1939,512,186,1089814975166695
1940,512,185,1089814976581097
1941,512,155,1089814978002858
1942,512,201,1089814979443103
1943,512,169,1089814980830350
1944,512,230,1089814982323795
1945,512,177,1089814983761591
1946,512,232,1089814985283187
1947,512,187,1089814986669495
1948,512,188,1089814988085063
1949,512,188,1089814989501179
1950,512,187,1089814990914861
1951,512,188,1089814992330250
1952,512,273,1089814993830016
1953,512,107,1089814994913009
1954,512,82,1089814996103252
1955,512,81,1089814997417979
1956,512,91,1089814998741747
1957,512,100,1089815000077604
1958,512,150,1089815001483098
1959,512,132,1089815002853877
1960,512,129,1089815004193691
1961,512,123,1089815005605192
1962,512,132,1089815006981767
1963,512,134,1089815008353195
1964,512,134,1089815009756236
1965,512,131,1089815011030482
1966,512,132,1089815012400365
1967,512,129,1089815013784414
1968,512,132,1089815015155784
1969,512,136,1089815016575938
1970,512,158,1089815017975050
1971,512,187,1089815019424656
1972,512,187,1089815020838603
1973,512,186,1089815022253247
1974,512,178,1089815023629370
1975,512,183,1089815025044054
1976,512,179,1089815026387759
1977,512,108,1089815027706189
1978,512,134,1089815029086984
1979,512,135,1089815030460144
1980,512,170,1089815031886403
1981,512,97,1089815033196173
1982,512,72,1089815034504218
1983,512,66,1089815035801113
1984,512,64,1089815037111055
1985,512,76,1089815038440358
1986,512,75,1089815039737066
1987,512,52,1089815040914110
1988,512,55,1089815042205033
1989,512,49,1089815043287556
1990,512,67,1089815044599653
1991,512,88,1089815045687566
1992,512,54,1089815046805590
1993,512,65,1089815048131130
1994,512,70,1089815049440343
1995,512,62,1089815050736955
1996,512,78,1089815051909139
1997,512,64,1089815052978924
1998,512,61,1089815054098845
1999,512,83,1089815055208899
2000,512,68,1089815056370837
